Term,Freq
mobiliteit van arbeidskrachten,3693
arbeidsbetrekking,3695
tekort aan arbeidskrachten,3696
lactose,3699
meer,3701
landmacht,3704
verhandelbaarheid van grond,3706
productiviteit van het land,3708
grondhervorming,3709
kadaster,3710
landinrichting,3711
vervoer over land,3712
grondgebruik,3713
taal,3714
talenkennis,3716
taalonderwijs,3717
reuzel,3721
groot bedrijf,3722
groot landbouwbedrijf,3724
grootschalige projecten,3725
lanceren van een product,3737
erfrecht,3743
zeerecht,3744
rechtsregels voor informatie,3747
penitentiair recht,3748
advocaat,3749
leghen,3750
lood,3752
bladgroente,3755
verwerving van kennis,3756
huurovereenkomst,3758
minder ontwikkeld land,3759
leder,3760
lederverwerkende industrie,3761
politiek verlof,3762
verlof om sociale redenen,3763
rechtsingang,3767
juridisch adviseur,3768
rechtsbijstand,3769
juridische basis,3770
rechtsbevoegdheid,3771
wetboek,3772
juridische samenwerking,3773
juridisch informatiesysteem,3774
wettelijk depot,3775
rechtsleer,3776
domicilie,3777
gerechtskosten,3778
rechtspersoon,3782
gerechtelijke vervolging,3783
rechterlijk beroep,3784
wet,3785
juridische wetenschap,3786
rechtsstelsel,3788
wettige arbeidsduur,3789
wetgeving,3790
wettekst,3792
initiatief tot een wet,3794
zittingsduur,3795
wetgevende macht,3796
wetgevende procedure,3797
legitimiteit,3799
vrije tijd,3802
pretpark,3803
duur van het huurcontract,3805
studieduur,3806
agrarisch probleemgebied,3809
minder begunstigd gebied,3810
niveau van het onderwijs,3811
aansprakelijkheid,3812
liberalisering van het handelsverkeer,3815
vrij beroep,3818
bibliotheek,3821
levensverzekering,3824
levensverwachting,3825
levenswetenschappen,3826
lift,3827
licht voertuig,3828
lichte industrie,3829
verlichting,3830
bruinkool,3832
verjaring van de  vordering,3836
beperkte verspreiding,3837
commanditaire vennootschap,3838
discriminatie op grond van taal,3840
taalwetenschap,3842
likeur,3843
liquidatie van een onderneming,3844
liquiditeitscontrole,3845
stemming op lijsten,3847
literaire en artistieke eigendom,3848
literair beroep,3849
literatuur,3850
kuststrook,3853
levend pluimvee,3855
veestapel,3856
veeteelt,3857
stuk vee,3858
levensomstandigheden,3859
levende taal,3860
levende plant,3861
lading,3863
lening,3864
justitie in de buurt,3865
lokaal netwerk,3866
gemeentelijk publiekrechtelijk lichaam,3867
lokale financiën,3868
plaatselijk initiatief voor tewerkstelling,3871
plaatselijke overheid,3872
lokale wetgeving,3873
lokale media,3874
plaatselijke vervuiling,3875
lokale belasting,3876
landwijn,3877
productielocatie,3879
lock-out,3880
langdurige zorg,3887
langlopend krediet,3888
financiering op lange termijn,3889
raming op lange termijn,3890
langdurige werkloosheid,3891
tekort,3893
lagere klasse,3898
laag inkomen,3902
laag loon,3903
lage huur,3904
smeermiddel,3906
luzerne,3908
lynx,3911
machine,3914
werktuigmachine,3915
werktuigmachine-industrie,3916
automatische vertaling,3917
macrofinanciële bijstand,3919
magistraat,3924
magnesium,3925
magnetische drager,3926
oppervlak aan hoofdgewas,3927
onderhoud,3928
maïs,3930
maïsolie,3931
meerderheid van stemmen,3932
slechte voeding,3938
mout,3939
man,3941
beheer,3942
financiële administratie,3943
beheerscontrole,3944
informatiesysteem voor bedrijfsbeheer,3946
beheer van de hulpbronnen,3947
beheerstechniek,3949
managementopleiding,3950
leidinggevend administratief personeel,3951
mangaan,3953
ramp door menselijk toedoen,3955
synthetische stof,3956
vraag naar arbeidskrachten,3957
planning van de arbeidskrachten,3958
handarbeider,3959
industrieel voer,3960
fabrikaat,3961
margarine,3966
sociale uitsluiting,3967
marien ecosysteem,3970
marien milieu,3971
scheepsbrandstof,3972
zeeverzekering,3973
mariene soort,3974
loodswezen,3976
vervuiling van de zee,3977
gezinssituatie,3978
kustvaart,3980
maritieme rechtspraak,3982
maritiem recht,3983
veiligheid op zee,3984
zeevaart,3985
maritiem toezicht,3986
vervoer over zee,3987
markt,3988
marktmisbruik,3989
toegang tot de markt,3990
beurswaarde,3992
markteconomie,3993
uitbreiding van de markt,3994
groenteteelt,3995
commercialisering,3996
beperking van commercialisering,3997
handelsnorm,3998
landbouwseizoen,3999
marktinterventie,4000
marktordening,4001
marktprijs,4003
marktonderzoek,4005
marktverdeling,4006
regularisatie van de markt,4007
toezicht op de markt,4008
steun aan de markt,4009
huwelijk,4010
schijnhuwelijk,4011
gehuwde persoon,4013
massamedia,4022
massaproductie,4023
stof van dierlijke oorsprong,4025
materiaaltechnologie,4026
moederschapsuitkering,4027
zwangerschapsverlof,4028
wiskunde,4029
maximumprijs,4033
griesmeel,4036
landbouwproductiemiddel,4037
communicatiemiddel,4038
openbaar vervoer,4039
vervoermiddel,4040
maatregel van gelijke werking,4041
meetapparaat,4042
vlees,4043
vleesindustrie,4044
vleesproduct,4045
mechanische industrie,4046
mechanisch materiaal,4047
mechanische trilling,4048
mechanisering,4049
mediatheek,4052
bemiddelaar,4053
medisch centrum,4054
medisch informatiesysteem,4055
medische gegevens,4056
medisch en chirurgisch materiaal,4057
medische diagnose,4058
medische fout,4059
medisch onderzoek,4060
ziekenhuis,4061
medisch recht,4062
geneeskrachtige plant,4063
medische expertise,4064
medische research,4065
medische wetenschappen,4066
medisch toerisme,4068
medisch onderwijs,4069
geneesmiddel,4070
geneeskunde,4071
middelgroot bedrijf,4078
middelgroot landbouwbedrijf,4079
middelgrote industrie,4080
middelgrote stad,4081
middellang krediet,4082
financiering op middellange termijn,4083
raming op middellange termijn,4084
lidstaat,4089
geestelijke gezondheid,4097
geestesziekte,4098
geestelijk gehandicapte,4099
mentale spanning,4100
merchandising,4102
handelaar,4103
koopvaardijvloot,4104
kwik,4107
fusie van ondernemingen,4108
controle op concentraties,4109
metagegevens,4112
bijproduct metaalindustrie,4113
bekleden van metalen,4114
metalen meubelen,4115
metaalerts,4116
metaalindustrie,4118
verontreiniging door metalen,4119
product uit metaal,4120
metaal,4121
staalconstructie,4122
metaalafval,4123
metalen ramen en deuren,4124
metaalbewerking,4125
meteorologie,4126
methanol,4127
metrologie,4128
micro-onderneming,4135
microfinanciering,4136
micro-organisme,4140
middenklasse,4141
middenkader,4143
migrant,4148
werkloosheid onder migrerende werknemers,4149
migrerende werknemer,4150
migratie,4151
controle van de migraties,4152
migratiebeleid,4155
militaire luchtvloot,4159
militaire basis,4160
militaire begraafplaats,4161
militaire samenwerking,4162
militaire rechtspraak,4163
militaire discipline,4165
bewapening,4166
militaire interventie,4167
militair recht,4168
militaire oefening,4169
militaire bezetting,4170
militair personeel,4171
militair bewind,4172
militaire research,4173
militaire sanctie,4174
militair geheim,4176
militaire opleiding,4177
melk,4178
melkvet,4180
melkmachine,4181
zuivelproduct,4182
melkeiwit,4183
pluimgierst,4184
minerale verbinding,4187
mineralogie,4188
minerale olie,4189
minerale reserves,4191
mineraalwater,4192
minimumloon,4193
minimumprijs,4194
minimumvoorraad,4195
winning van delfstoffen,4196
mijnindustrie,4197
mijn,4199
minister,4202
ministerconferentie,4203
ministeriële verantwoordelijkheid,4204
ministerie,4205
gerechtelijke dwaling,4207
diverse industrieën,4208
raket,4209
rechtsmisbruik,4210
verzachtende omstandigheid,4211
gemengde overeenkomst,4212
polycultuur,4213
gemengde economie,4214
gemengd huwelijk,4216
gemengde prijs,4218
gemengde bedrijfsvoering,4219
mobiele communicatie,4221
mobiele telefoon,4222
modem,4224
productiemethode,4225
wijze van vervoer,4226
moderne geschiedenis,4227
modernisering van de industrie,4229
melasse,4230
weekdier,4233
molybdeen,4235
monetaire overeenkomst,4238
monetair compenserend bedrag,4240
monetaire samenwerking,4241
monetaire crisis,4242
monetaire integratie,4243
monetair beleid,4244
monetaire betrekkingen,4245
monetaire unie,4246
valuta,4247
witwassen van geld,4248
monetaire markt,4249
liquiditeit,4250
geldhoeveelheid,4251
monitoringverslag,4253
aap,4254
monografie,4256
monopolie,4257
maandelijkse uitbetaling,4262
monument,4264
sterftecijfer,4268
hypotheek,4269
hypotheekbank,4270
meest bevoorrechte natie,4271
moedertaal,4274
motie van afkeuring,4275
motorbrandstof,4277
alcohol als brandstof,4278
motorvoertuig,4279
automobielindustrie,4280
autoverzekering,4281
verontreiniging door auto's,4282
autoweg,4283
berg,4284
bergbos,4285
berggebied,4286
certificaat inzake goederenverkeer,4287
meerjarig financieel kader,4289
multidisciplinair onderwijs,4290
multilaterale overeenkomst,4292
multilaterale hulp,4293
multilaterale betrekking,4295
multilaterale bewaking,4296
multi-level governance,4297
meertalig woordenboek,4298
veeltaligheid,4299
multimedia,4300
multinationale onderneming,4301
multinationale strijdmacht,4302
cumulatie van ambten,4304
gemeente,4308
museum,4312
muziek,4314
muziekinstrument,4315
wederzijdse bijstand,4317
wederzijdse landbouwsteun,4318
sociaal ziekenfonds,4319
beginsel van wederzijdse erkenning,4320
nanotechnologie,4325
verdovend middel,4326
staatsburger,4327
nationale boekhouding,4328
nationaal landbouwbeleid,4329
rijksbegroting,4330
nationaal park in de stad,4331
nationale valuta,4332
nationale economie,4334
landelijke verkiezing,4335
nationale uitgaven,4336
nationale financiering,4337
nationale identiteit,4338
nationale uitvoeringsmaatregel,4339
nationaal inkomen,4340
nationale onafhankelijkheid,4341
nationalisering,4342
nationaliteit,4345
nationaliteit van de rechtspersoon,4346
nationale taal,4347
nationaal recht,4348
nationale bibliotheek,4350
nationale minderheid,4351
nationaal park,4352
nationaal parlement,4353
nationale planning,4354
nationale productie,4355
nationale school,4356
dienstplicht,4357
nationale soevereiniteit,4359
nationale statistiek,4360
binnenlands tarief,4361
nationale belasting,4362
nationaal vervoer,4363
nationale eenwording,4364
onwettig kind,4367
natuurramp,4368
natuurlijke levensmiddelenkleurstof,4370
aardgas,4372
natuurlijk risico,4373
naturalisatie,4374
natuurlijke persoon,4376
natuurlijke reserves,4377
natuurlijke rubber,4378
navigatiehulpmiddel,4382
marine,4384
kredietbrief,4386
onderhandse aanbesteding,4387
netto begunstigde,4396
waterwegennet,4397
neurologie,4400
neutraliteit,4401
nieuwe economische orde,4404
nieuwe pedagogie,4405
nieuw product,4407
nieuwe religie,4408
krant,4409
nieuwe technologie,4410
nieuwe stad,4411
nikkel,4415
nachtwerk,4418
stikstof,4421
lawaai,4423
geluidsniveau,4424
akoestische vervuiling,4425
bescherming tegen geluidshinder,4426
nomenclatuur,4428
niet-alcoholhoudende drank,4429
niet-geassocieerd land,4431
non-profitsector,4433
concurrentiebeding,4434
niet-verplichte uitgave,4435
prestatie zonder premiebetaling,4436
niet-duurzame goederen,4437
non-ferrometaal,4439
buitenschools onderwijs,4442
niet-gouvernementele organisatie,4443
wetsvoorstel,4444
niet-ioniserende straling,4445
niet dodelijk wapen,4447
premie voor niet in de handel brengen,4448
zakelijke belasting,4451
minder vervuilend voertuig,4452
organisatie zonder winstoogmerk,4453
non-proliferatie van bewapening,4454
niet-recycleerbaar afval,4455
niet-terugbetaalbare hulp,4456
atypische arbeid,4458
niet-tarifaire handelsbelemmering,4459
niet-geweven textiel,4462
streefprijs,4471
notaris,4499
kernongeval,4502
nucleaire chemie,4503
kernenergie,4504
kernsplijting,4506
nucleaire brandstof,4507
kernfusie,4508
nucleaire industrie,4509
nucleaire geneeskunde,4511
non-proliferatie van kernwapens,4512
kernfysica,4513
nucleair beleid,4514
kerncentrale,4515
kernreactor,4516
nucleaire veiligheid,4518
nucleaire technologie,4519
kernproef,4520
kernoorlog,4521
kernwapen,4522
hinder,4523
aantal ingeschreven leerlingen,4524
kleuterschool,4525
verpleegkundige verzorging,4526
verplegend personeel,4527
voeding,4529
voedselbehoefte,4531
haver,4533
observatie,4536
waarnemer,4537
verouderde technologie,4538
belemmering voor de ontwikkeling,4539
arbeidsongeval,4541
arbeidsongevallenverzekering,4542
beroepsziekte,4543
gezondheid op het werk,4544
arbeidsgeneeskunde,4545
arbeidsveiligheid,4550
beroepsstatus,4551
bezet gebied,4552
oceaan,4553
oceanografie,4555
slachtafval,4558
overtreding,4559
aanbiedingsprijs,4560
kantoorautomatisering,4561
kantoorbenodigdheden,4563
kantoorpersoneel,4564
officieel document,4565
officiële taal,4567
gereglementeerde markt,4568
officieel stempel,4569
officiële statistiek,4570
officieel bezoek,4571
aardolie uit zee,4573
offshore-installatie,4574
teelt van oliehoudende gewassen,4576
olieveld,4577
aardolie-industrie,4578
verontreiniging door koolwaterstoffen,4581
aardolieraffinage,4582
koolzaad,4583
oudere werknemer,4585
oliehoudend gewas,4586
oligopolie,4588
olijf,4590
olijventeelt,4591
olijfolie,4592
alleenstaande,4599
enig kind,4602
vrij toegankelijke publicatie,4605
openbare stemming,4606
open gegevens,4607
open leermiddelen,4608
vrije markt,4609
opencoördinatiemethode,4610
vrije software,4611
open universiteit,4612
bedrijfskosten,4613
bedrijfsresultaat,4614
besturingssysteem,4615
operationele uitgave,4616
operationeel programma,4618
advies,4620
opiniepeiling,4626
optisch herkennen van tekens,4629
optische industrie,4630
optische informatiedrager,4631
optica,4632
optiecontract,4633
uitzonderingsbepaling,4634
mondelinge vraag,4635
boomgaard,4636
beschikking,4637
judiciële rechtspraak,4638
gewone wetgevingsprocedure,4639
ertslaag,4641
verwerking van erts,4642
organisch zuur,4643
biologische certificering,4644
organisch chemisch product,4645
biologische landbouw,4646
natuurlijke meststof,4647
organieke wet,4648
organische verontreiniging,4649
biologisch product,4650
vennootschap,4651
organisatiecultuur,4652
organisatieschema,4653
organisatie van verkiezingen,4657
organisatie van de gezondheid,4658
organisatie van de productie,4659
beroepsorganisatie,4660
organisatie van het onderzoek,4661
organisatie van het onderwijs,4662
organisatie van het vervoer,4663
organisatie van het werk,4664
georganiseerde misdaad,4665
orgaantransplantatie,4666
product van oorsprong,4667
wees,4668
weesgeneesmiddel,4670
kaderwet,4676
externalisering,4678
passieve veredeling,4679
algemene kosten,4681
cumulatie van inkomsten,4683
overbevolking,4684
overproductie,4685
landen en gebieden overzee,4686
overzees gebiedsdeel,4688
vrij verkrijgbaar geneesmiddel,4689
overuur,4690
vervoer voor eigen rekening,4691
eigen verbruik,4692
bedrijfsvoering door de eigenaar,4693
eigendom van goederen,4694
eigen middelen,4695
oxide,4696
zuurstof,4697
ozon,4698
verpakt product,4703
pakketreis,4704
verpakken,4705
verpakkingsproduct,4706
pediatrie,4707
betaalde vakantie,4709
verf en lak,4711
palliatieve zorg,4717
palmnoot,4718
papier,4723
karton,4724
schotelantenne,4727
paraffine,4728
paramedisch beroep,4730
paramedisch onderwijs,4731
paramilitaire troepen,4732
parasitologie,4733
ouderlijke macht,4736
ouderlijke verantwoordelijkheid,4738
moedermaatschappij,4739
parkeerterrein,4740
parlement,4742
vergoeding voor afgevaardigden,4743
parlementaire vergadering,4744
parlementaire kamer,4745
parlementaire commissie,4746
parlementaire delegatie,4748
parlementaire diplomatie,4749
parlementaire onschendbaarheid,4752
parlementair onderzoek,4753
bibliotheek van het parlement,4754
parlementaire procedure,4755
parlementaire vraag,4756
reglement van het parlement,4757
parlementair toezicht,4758
parlementaire zetel,4759
parlementair stelsel,4762
parlementaire stemming,4763
deelnemend land,4764
participatie van vrouwen,4765
participatieve democratie,4766
onderneming van algemeen belang,4767
personenvennootschap,4768
deeltijdarbeid,4770
partijfinanciering,4773
stemmen van de wet,4775
prestatiemeting,4776
paspoort,4778
deegwaren,4779
pasteurisatie,4780
gepasteuriseerde melk,4781
vetweiderij,4783
octrooi,4784
octrooirecht,4785
licentie,4786
vaderschapsverlof,4787
loon,4792
betaalde diensten,4793
nuttige last,4796
betaling,4797
betalingskrediet,4798
betalingssysteem,4799
loonbeleid,4800
herwaardering van lonen,4801
pay-tv,4803
vrede,4805
vreedzame coëxistentie,4806
vreedzaam gebruik van energie,4807
handhaving van de vrede,4808
turf,4811
voetganger,4812
wetboek van strafrecht,4815
gevangenispersoneel,4819
pensioenfonds,4820
pensioenregeling,4821
verbruik per hoofd,4824
verdeling per inwoner,4825
prestatiecontrole,4828
prestatiemeting,4830
dramatische kunst,4831
dwangsom,4832
randapparatuur,4833
periferie,4834
bederfelijke levensmiddelen,4835
blijvend gewas,4836
ongevallenverzekering,4839
persoonlijke gegevens,4840
persoonlijke ontwikkeling,4841
belasting van natuurlijke personen,4843
persoonlijkheid,4846
roerend eigendom,4847
persoonlijk wapen,4848
personeelsbeheer,4849
werkende beroepsbevolking,4850
residu van bestrijdingsmiddel,4854
voeder voor huisdieren,4856
verzoekschrift,4857
petrochemie,4858
benzine,4860
aardolie,4861
aardolieproduct,4864
aardolieproductie,4865
kosten van geneesmiddelen,4868
farmaceutische industrie,4869
farmaceutische wetgeving,4870
farmaceutisch product,4871
apotheker,4872
farmacologie,4873
apotheek,4874
filosofie,4876
juridische filosofie,4877
fosfaat,4879
fosfor,4880
fotochemie,4881
foto,4882
fotografische industrie,4883
lichamelijk geweld,4885
lichamelijke opvoeding,4886
fysisch milieu,4887
lichamelijk gehandicapte,4888
fysisch procédé,4889
varkensvlees,4895
vervoer per pijpleiding,4897
leidingen,4899
piraterij,4900
vlakte,4902
plattegrond,4903
plankton,4904
planeconomie,4905
aanplant,4907
plantenveredeling,4908
plantaardige ziekte,4909
fytosanitaire controle,4910
fytosanitaire wetgeving,4911
fytosanitair product,4912
fytosanitaire behandeling,4913
flora,4914
plantaardige reproductie,4915
plantaardige reserves,4916
classificatie van planten,4917
kwekersrecht,4918
plasmafysica,4919
gips,4920
weekmaker,4921
kunststof,4922
kunststofindustrie,4923
plastic afval,4924
plaat,4925
platina,4926
perceel,4930
sanitaire installatie,4932
pluralisme in de media,4933
plutonium,4934
fineer,4935
pneumatische machine,4936
luchtband,4937
poolgebied,4942
politie,4943
politiële samenwerking,4945
beleidsanalyse,4946
beleidsvorming,4947
landbouwstructuurbeleid,4948
lidmaatschap van een politieke partij,4950
politieke arbitrage,4953
politiek asiel,4954
politiek gedrag,4955
politiek midden,4956
politieke vereniging,4957
politieke coalitie,4958
politieke samenleving,4959
politieke communicatie,4960
politieke samenwerking,4961
politieke crisis,4962
politieke cultuur,4963
discriminatie op grond van politieke opvatting,4964
politieke ecologie,4965
politieke geografie,4968
politieke fractie,4969
politieke ideologie,4971
politieke instelling,4972
politieke integratie,4973
politieke participatie,4974
politieke ontvoering,4976
politieke meerderheid,4978
politieke minderheid,4980
politieke motivatie,4982
politieke oppositie,4983
politieke partijen,4984
politieke filosofie,4985
politieke bevoegdheid,4986
politieke pers,4987
politieke gevangene,4988
politiek programma,4989
politieke propaganda,4990
politieke hervorming,4991
politieke vluchteling,4992
politieke vertegenwoordiging,4993
politieke verantwoordelijkheid,4994
politieke rechten,4996
politieke wetenschap,4997
politieke situatie,4998
politieke sociologie,4999
politieke status,5001
politiek stelsel,5002
politieke richting,5003
politiek geweld,5005
politiek,5006
verontreinigende stof,5008
verontreinigd gebied,5009
verontreiniging,5011
toezicht op de verontreiniging,5012
bestrijding van de verontreiniging,5013
verontreiniging door de landbouw,5014
verontreiniging door schepen,5016
verontreiniging van de waterlopen,5017
polygamie,5018
polymeer,5019
volkskunst,5023
vergrijzing van de bevolking,5026
volkstelling,5027
bevolkingsdichtheid,5028
demografische verwachtingen,5030
bevolkingsstatistiek,5034
pornografie,5036
havendienst,5037
havenverkeer,5039
positie van de vrouw,5042
post en telecommunicatie,5043
port,5044
postdienst,5045
stemming per brief,5046
gedetacheerd werknemer,5049
postuniversitair onderwijs,5050
financiële dienst van de post,5052
naoorlogse periode,5053
kaliumcarbonaat,5054
kalium,5055
aardappel,5056
pluimvee,5057
pluimveehouderij,5058
gevogelte,5059
armoede,5060
melkpoeder,5061
poedermetallurgie,5062
beoordelingsbevoegdheid,5063
volmacht,5064
beslissingsbevoegdheid,5065
uitvoerende bevoegdheid,5066
recht van initiatief,5067
energiecentrale,5069
beroep in de alternatieve geneeskunde,5075
pretoetredingssteun,5078
pretoetredingsstrategie,5079
voorzorgsbeginsel,5080
edel metaal,5081
edelsteen,5082
preferentiële overeenkomst,5086
voorontwerp van de begroting,5090
prejudiciële rechtsvraag,5092
voorverpakking,5094
verpakking,5095
klaargemaakt gerecht,5096
conserveringsmiddel,5099
product in blik,5100
voorzitter van de instelling,5104
pers,5109
persagentschap,5110
perscommuniqué,5111
voorkoming van verontreiniging,5115
prijsbeheersing,5117
prijsverschil,5118
vooraf vastgestelde prijs,5119
prijsfluctuatie,5120
prijsvorming,5121
prijsstijging,5123
prijsindex,5124
prijsindexering,5125
prijsschaal,5126
prijs zonder belasting,5127
prijs van de landbouwproducten,5128
energieprijs,5129
prijsdaling,5133
prijsregeling,5134
prijs,5135
prijsbeleid,5136
prijsstabiliteit,5137
ondersteuning van de prijzen,5138
prijsstelling van geneesmiddelen,5139
basisonderwijs,5142
basisproduct,5144
primaire sector,5145
rechtszekerheidsbeginsel,5150
evenredigheidsbeginsel,5151
subsidiariteitsbeginsel,5152
printer,5153
drukkerij,5154
prioriteitsgebied,5155
gevangeniswezen,5156
particuliere hulp,5161
particuliere bank,5162
particulier onderwijs,5164
private equity,5165
particulier bos,5166
particuliere verzekering,5167
internationaal privaatrecht,5168
particuliere investering,5169
privaatrecht,5170
besloten vennootschap,5171
individueel vervoer,5172
particuliere eigendom,5175
particuliere onderneming,5176
particuliere voorraad,5178
privatisering,5179
proeftijd,5181
smeerkaas,5182
samengesteld voedingsproduct,5183
verwerkt voedingsmiddel,5184
verwerkingsindustrie,5185
behandeling onder douanetoezicht,5186
medeverantwoordelijkheid van producenten,5188
producentengroepering,5189
productieprijs,5190
productontwerp,5191
benaming van een product,5192
diversificatie van de productie,5193
productie,5194
productiesteun,5195
productiecapaciteit,5196
productiecontrole,5197
productiekosten,5198
productieplanning,5200
productiequota,5202
restitutie bij productie,5203
productiestatistiek,5205
productieoverschot,5206
streefcijfer,5207
productietechniek,5208
productiviteit,5209
levensduur van het product,5210
kwaliteit van het product,5211
veiligheid van het product,5212
specialisatie van de productie,5213
beroepsvereniging,5215
beroepsloopbaan,5216
beroepservaring,5218
beroepsvereniging zonder winstoogmerk,5219
beroepskwalificatie,5220
beroepsgeheim,5221
beroepsorde,5222
winst,5224
rentabiliteit,5225
winstdeling voor werknemers,5226
budgettaire prioriteit,5227
computerondersteund onderwijs,5228
programma-industrie,5229
programmeertaal,5230
verboden wapen,5231
projectevaluatie,5232
uitvoering van een project,5233
project van gemeenschappelijk belang,5234
bevordering in een loopbaan,5235
uitvaardiging van een wet,5237
bewijs,5238
propaan,5239
projectontwikkeling,5240
verhuur van onroerend goed,5242
grondbelasting,5244
evenredige vertegenwoordiging,5245
technologische vooruitzichten,5247
prostitutie,5248
beschermd gebied,5249
beschermde soort,5250
bescherming van de fauna,5252
dierenbescherming,5253
bescherming van vrijheden,5255
bescherming van minderheden,5256
bescherming van de flora,5257
eerbiediging van het privé-leven,5258
bescherming van de vennoten,5259
vrijwaringsclausule,5260
beschermingsmiddel,5261
protocol,5265
suikerprotocol,5267
prototype,5269
provincie,5271
boekhoudkundige reserve,5282
voorlopige twaalfde begroting,5283
dienstverrichting,5285
stemming bij volmacht,5286
opname in psychiatrische kliniek,5287
psychiatrische inrichting,5288
psychiatrie,5289
psychologische intimidatie,5291
psychologie,5292
psychometrische test,5293
overheidsadministratie,5296
publicatie,5297
openbaarheid van rekeningen,5298
openbaarheid van tarieven,5300
overheid,5302
bewustmaking van de burgers,5303
staatsbank,5304
overheidslening,5305
openbaar gebouw,5306
openbaarheid van de debatten,5307
openbare raadpleging,5308
overheidsopdracht,5309
overheidsschuld,5310
economisch publiekrecht,5311
openbare financiën,5312
openbaar onderwijs,5313
overheidsuitgave,5314
overheidsfinanciën,5315
overheidsfinanciering,5316
collectieve goederen,5317
volksgezondheid,5318
hoorzitting,5319
feestdag,5320
openbare gezondheidszorg,5321
openbare instelling,5322
internationaal publiekrecht,5324
overheidsinvestering,5325
publiek recht,5326
ministerieel ambtenaar,5327
openbare bibliotheek,5328
naamloze vennootschap,5329
openbaar ambt,5332
publieke opinie,5333
openbare orde,5334
overheidsbeleid,5335
publiek-private samenwerking,5336
publiek eigendom,5337
strafvervolging,5338
public relations,5340
openbare veiligheid,5341
overheidsbedrijf,5342
publieke dienst,5343
werknemer in overheidsdienst,5344
officiële verklaring,5345
gemeenschappelijk vervoer,5347
openbare werken,5348
uitgeverij,5349
uitgave,5350
termijn voor publicatie,5351
